Age,Sleep Start Time,Sleep End Time,Total Sleep Hours,Sleep Quality,Screen Time Before Bed (mins),Work Hours (hrs/day),Mood Score,Stress Level
-0.3731719201595213,1.014838037312446,0.6710645765678264,0.044775133327801496,6,0.6500939040433065,1.6682927763104896,1.2846197541333075,-1.2686176382516139
-0.048010137247029565,-1.3437435332515333,-0.37064598879994093,0.5950240912411208,1,-0.6648209504132196,-1.6670335243238479,-0.029703710296104656,1.3083022038195093
0.19586119993733922,-1.0845587452774692,0.5905199452249577,1.6198627753546782,3,0.6500939040433065,1.2398206704080983,-0.029703710296104656,-1.2686176382516139
-1.511238160353242,1.5677655849904486,1.2939430589526764,0.4161931799192921,6,0.6500939040433065,-0.7143678354441005,-0.029703710296104656,-1.2686176382516139
1.415217885859183,-0.09101705804355986,-0.2578835049199249,-0.25786179352452443,2,-1.9797358048697458,0.04520568224845207,-0.029703710296104656,0.019842282783947607
-0.45446236588764416,1.5764050779229157,0.55830209268781,-0.5398643844551001,2,0.6500939040433065,-0.5988345985967258,1.2846197541333075,-1.2686176382516139
1.6590892230435519,0.7556532493383816,0.5851503031354331,0.14794681293654913,5,-1.9797358048697458,-0.9937590324703514,1.2846197541333075,0.019842282783947607
0.8461847657623226,0.4878289684318503,0.6818038607468753,0.49185241163237375,4,0.6500939040433065,0.06263634894443484,-0.029703710296104656,-1.2686176382516139
0.35844209139358507,-0.11693553684096414,-1.186831586407676,-1.4271408290903276,9,-1.9797358048697458,1.4650964263158972,1.2846197541333075,-1.2686176382516139
1.415217885859183,-1.4301384625762195,-0.2578835049199249,0.8082455624325323,3,0.6500939040433065,-1.1947677472490812,-1.3440271747255168,1.3083022038195093
-1.3486572688969964,-0.1946909732331831,0.7193913553735475,1.0696138174413583,4,0.6500939040433065,-0.351497782302291,1.2846197541333075,1.3083022038195093
0.7648943200341997,-0.6093866339916852,-0.3545370625313671,0.031018909379968197,1,-0.6648209504132196,-1.5044225863650575,-0.029703710296104656,0.019842282783947607
0.19586119993733922,0.8420481786630707,-0.45656026223233415,-1.2620661417163324,3,-0.6648209504132196,-0.39509984293473693,-1.3440271747255168,-1.2686176382516139
0.6023134285779538,1.2913018111514474,0.4884967455239905,-0.40230214497677075,3,0.6500939040433065,0.5528033918639034,-1.3440271747255168,-1.2686176382516139
-1.1860763774407506,-1.0240822947501873,-0.2793620732780232,0.4574618517627908,8,-0.6648209504132196,1.649202509731724,-1.3440271747255168,1.3083022038195093
1.0900561029466913,-1.1882326604670954,-0.5048870410380553,0.2923871643887954,7,-1.9797358048697458,-0.9136860211951624,1.2846197541333075,-1.2686176382516139
0.6836038743060767,-1.4560569413736268,-0.01624961089131903,1.1383949371805242,6,-0.6648209504132196,-0.3842045423194277,-0.029703710296104656,-1.2686176382516139
0.7648943200341997,-0.20333046616565323,-1.235158365213397,-1.413384605142495,5,0.6500939040433065,0.6118524717245153,1.2846197541333075,1.3083022038195093
1.6590892230435519,0.18544671579544156,0.2576021356744341,0.18921548478004782,5,0.6500939040433065,-1.34094858584948,-1.3440271747255168,-1.2686176382516139
-0.6983337030720129,-1.0240822947501873,0.42943068253922057,1.3653726323197686,2,0.6500939040433065,-0.932561071104953,-0.029703710296104656,1.3083022038195093
-1.1860763774407506,-1.6893232505502835,-1.439204764615331,-0.4985957126116014,3,0.6500939040433065,-0.2610835391491512,-0.029703710296104656,1.3083022038195093
-0.6983337030720129,1.6800789931125422,1.7020358577565444,0.842636122302114,8,0.6500939040433065,0.29842883393940356,-0.029703710296104656,-1.2686176382516139
1.3339274401310601,-0.04781959338121532,-1.326442280735315,-1.660996636203489,5,0.6500939040433065,0.19466475124487057,-1.3440271747255168,0.019842282783947607
-0.61704325734389,-0.004622128718870772,0.3542556932858762,0.4574618517627908,6,-0.6648209504132196,1.6179896115836272,1.2846197541333075,-1.2686176382516139
-1.1047859317126276,1.3604177546111962,0.7623484920897441,-0.10654333009836116,10,-0.6648209504132196,-1.4792294628600515,-0.029703710296104656,1.3083022038195093
0.9274752114904455,1.032117023177383,1.1489627225355132,0.6500489870324527,3,0.6500939040433065,0.7988914526355522,-0.029703710296104656,-1.2686176382516139
-1.3486572688969964,1.3172202899488545,1.5785340896974789,0.9733202498065283,2,0.6500939040433065,0.8827718247421169,1.2846197541333075,0.019842282783947607
-1.673819051809488,1.6368815284501976,2.008105456859445,1.2690790646849373,1,0.6500939040433065,1.4578963577218267,1.2846197541333075,1.3083022038195093
-0.9422050402563817,-1.4474174484411597,-1.0150030395428897,-0.1546901139157768,1,-0.6648209504132196,-0.9486814975788973,-1.3440271747255168,0.019842282783947607
1.415217885859183,-0.3933993106799656,-0.29547099954659706,-0.06527465825486248,3,-1.9797358048697458,1.6505849322140287,-0.029703710296104656,1.3083022038195093
-0.048010137247029565,-0.7217000421137786,-1.2083101547657742,-0.9731854388118396,6,-1.9797358048697458,0.3853337383112188,-0.029703710296104656,0.019842282783947607
0.9274752114904455,1.27402282528651,1.1328537962669394,0.43682751584104174,3,-0.6648209504132196,-1.235454835307694,-0.029703710296104656,-1.2686176382516139
-0.12930058297515248,-0.7994554785060006,-0.49951739894853076,-0.010249762463530489,3,0.6500939040433065,-1.2184767688798086,-1.3440271747255168,0.019842282783947607
-1.511238160353242,0.40143403910716124,1.5302073108917578,1.6473752232503436,10,-0.6648209504132196,-0.5393139238597008,1.2846197541333075,1.3083022038195093
-0.7796241488001359,-0.3933993106799656,-1.2297887231238727,-1.2620661417163324,10,-0.6648209504132196,1.0579665736455568,1.2846197541333075,-1.2686176382516139
-0.3731719201595213,0.859327164528008,-0.5693227461123501,-1.413384605142495,3,-1.9797358048697458,-0.4500521270012848,-1.3440271747255168,1.3083022038195093
0.35844209139358507,0.7902112210682591,-0.4834084726799569,-1.2414318057945826,3,0.6500939040433065,0.11823060684497538,-1.3440271747255168,1.3083022038195093
-0.5357528116157672,0.5137474472292577,-0.5209959673066291,-1.0763571184205867,7,0.6500939040433065,-0.6011384910944694,-0.029703710296104656,0.019842282783947607
-1.511238160353242,-1.4906149131035011,-2.019126110283985,-1.4065064931685787,6,-0.6648209504132196,0.3095618965824445,-1.3440271747255168,-1.2686176382516139
0.35844209139358507,0.7902112210682591,0.49923602970303993,0.010384573458219158,6,-0.6648209504132196,-1.2151141920881343,-0.029703710296104656,-1.2686176382516139
0.7648943200341997,1.187627895961821,-0.2901013574570721,-1.3170910375076643,2,0.6500939040433065,1.2903428880175731,1.2846197541333075,0.019842282783947607
1.3339274401310601,-0.06509857924615253,0.5636717347773349,0.7669768905890331,8,-1.9797358048697458,-1.0315298489637328,1.2846197541333075,0.019842282783947607
0.9274752114904455,1.524568120328104,1.514098384623184,0.7325863307194501,6,0.6500939040433065,-0.6252391824928392,-0.029703710296104656,1.3083022038195093
-1.3486572688969964,-0.2465279308279978,-0.9398280502895456,-1.007575998681422,8,0.6500939040433065,-1.2644548226232963,-0.029703710296104656,-1.2686176382516139
0.6836038743060767,-1.6720442646853464,-0.13975137895038442,1.152151161128357,2,0.6500939040433065,-1.1153599549731212,-0.029703710296104656,-1.2686176382516139
0.6023134285779538,-1.2141511392644997,-1.5412279643162978,-1.007575998681422,3,-0.6648209504132196,-0.9238995317745895,-0.029703710296104656,-1.2686176382516139
0.27715164566546213,0.9630010797176343,0.4455396088077939,-0.18908067378535914,3,0.6500939040433065,0.014893279327893208,-0.029703710296104656,0.019842282783947607
1.496508331587306,0.7124557846760371,0.2737110619430079,-0.21659312168102512,3,-1.9797358048697458,-1.262882252403497,-0.029703710296104656,1.3083022038195093
1.2526369944029372,0.4532709967019759,-0.9559369765581193,-1.5853374044904072,6,-0.6648209504132196,1.3299244434154038,1.2846197541333075,1.3083022038195093
0.19586119993733922,-1.6288468000230019,-1.938581478941116,-1.1864069100032506,4,0.6500939040433065,-1.7096188355616342,-0.029703710296104656,0.019842282783947607
0.43973253712170796,1.0061985443799788,1.8684947625318062,1.5992284394329292,8,-0.6648209504132196,-0.12824702385540504,-1.3440271747255168,0.019842282783947607
-0.7796241488001359,1.3776967404761364,1.4281841111907907,0.7325863307194501,10,-0.6648209504132196,-1.386020046907908,1.2846197541333075,1.3083022038195093
-0.048010137247029565,-0.3674808318825613,-1.2190494389448234,-1.275822365664165,9,0.6500939040433065,0.32622632207373786,-1.3440271747255168,1.3083022038195093
0.35844209139358507,0.7297347705409774,0.5690413768668593,0.14794681293654913,6,0.6500939040433065,1.4764908030845751,1.2846197541333075,-1.2686176382516139
-1.2673668231688735,1.3172202899488545,0.4670181771658922,-0.4573270407681027,6,0.6500939040433065,0.58027766752158,-0.029703710296104656,0.019842282783947607
-0.12930058297515248,-0.47979424000465465,-0.1880781577561055,0.14106870096263216,8,0.6500939040433065,-0.3556695794300359,-1.3440271747255168,0.019842282783947607
0.6836038743060767,-1.1018377311424064,-0.9988941132743159,-0.40230214497677075,8,-0.6648209504132196,0.9740018576754148,-0.029703710296104656,1.3083022038195093
-1.4299477146251192,1.26538333235404,-0.3437977783523181,-1.4408970530381608,3,0.6500939040433065,0.09877113763493318,1.2846197541333075,1.3083022038195093
0.6023134285779538,-0.9549663512904386,-1.2405280073029217,-0.8287450873595933,7,0.6500939040433065,-1.3865065638805163,-0.029703710296104656,0.019842282783947607
-1.1047859317126276,0.4446315037695058,1.6000126580555771,1.6955220070677592,8,0.6500939040433065,-0.7219014835334259,1.2846197541333075,-1.2686176382516139
-0.048010137247029565,1.1185119525020721,0.9341770389545301,0.30614338833662813,2,0.6500939040433065,-0.5717173316681953,-0.029703710296104656,1.3083022038195093
-0.12930058297515248,-1.1968721533995625,0.00522895746677928,0.9595640258586944,9,0.6500939040433065,1.300752350674916,1.2846197541333075,0.019842282783947607
-1.0234954859845047,-1.3869409979138778,-1.498270827600101,-0.81498886341176,6,-0.6648209504132196,-1.2874776082437502,1.2846197541333075,1.3083022038195093
-0.29188147443139834,-0.3674808318825613,-0.22029601029325274,0.010384573458219158,2,0.6500939040433065,-0.0035834724349909706,1.2846197541333075,-1.2686176382516139
0.7648943200341997,0.5569449118915991,-0.3115799258151704,-0.842501311307426,9,0.6500939040433065,-0.28024932692768667,-0.029703710296104656,1.3083022038195093
1.1713465486748142,-0.46251525413971745,-0.5746923882018746,-0.36103347313327144,8,0.6500939040433065,0.7841724535907716,-0.029703710296104656,1.3083022038195093
0.19586119993733922,-0.8080949714384678,-0.531735251485678,-0.03776221035919648,10,0.6500939040433065,-1.1829288701081975,-0.029703710296104656,0.019842282783947607
-1.592528606081365,-1.6202073070905347,-1.3908779858096096,-0.49171760063768505,1,0.6500939040433065,0.3508735731210069,1.2846197541333075,0.019842282783947607
0.6836038743060767,-0.7130605491813116,-0.8002173559619066,-0.46420515274201907,1,0.6500939040433065,0.6752819589094903,-1.3440271747255168,0.019842282783947607
-0.3731719201595213,-0.9722453371553758,-0.22029601029325274,0.49185241163237375,8,-0.6648209504132196,-0.9748149800527864,-1.3440271747255168,-1.2686176382516139
-0.45446236588764416,-1.412859476711282,-0.7143030825295136,0.20984982070179747,6,0.6500939040433065,0.6993997885855308,-0.029703710296104656,-1.2686176382516139
-0.29188147443139834,-0.13421452270590134,0.8536324076116618,1.2002979449457727,2,-0.6648209504132196,0.5332726722965024,-0.029703710296104656,0.019842282783947607
0.35844209139358507,0.6174213624188809,0.5905199452249577,0.26487471649312944,8,0.6500939040433065,1.362311470877472,-0.029703710296104656,1.3083022038195093
1.0087656572185684,0.7729322352033188,-0.34916742044184257,-1.062600894472754,2,0.6500939040433065,1.7559165407175958,-0.029703710296104656,1.3083022038195093
-0.9422050402563817,-1.1882326604670954,-0.6606066616342678,0.09292191714521714,1,0.6500939040433065,-0.5057757914716245,-0.029703710296104656,0.019842282783947607
-1.673819051809488,-0.669863084518967,-0.5961709565599729,-0.23034934562885845,1,-1.9797358048697458,1.0120325912390982,1.2846197541333075,-1.2686176382516139
-0.6983337030720129,-1.646125785887939,0.3112985565696796,1.7092782310155932,8,-1.9797358048697458,0.38409953515989403,-0.029703710296104656,-1.2686176382516139
-1.511238160353242,-1.6720442646853464,-0.6767155879028415,0.4643399637367078,7,0.6500939040433065,0.34731573372539787,-1.3440271747255168,0.019842282783947607
0.19586119993733922,1.351778261678729,0.11262179925727082,-0.9319167669683404,8,0.6500939040433065,1.271427329815853,-1.3440271747255168,0.019842282783947607
0.27715164566546213,1.4468126839358852,1.744992994472741,1.0833700413891922,8,0.6500939040433065,-1.4467017670348556,1.2846197541333075,-1.2686176382516139
0.35844209139358507,-0.350201846017621,-0.9559369765581193,-0.9456729909161736,5,0.6500939040433065,-0.011734156976817409,-1.3440271747255168,0.019842282783947607
0.43973253712170796,-1.2746275897917814,0.24149320940586022,1.317225848502353,3,0.6500939040433065,1.2378696589021072,-1.3440271747255168,1.3083022038195093
0.43973253712170796,0.945722093852697,1.6268608685032,1.3309820724501857,10,0.6500939040433065,-1.299453293265037,1.2846197541333075,0.019842282783947607
0.6023134285779538,-0.4193177894773729,-1.364029775361987,-1.413384605142495,1,0.6500939040433065,0.4764531561842182,-0.029703710296104656,1.3083022038195093
0.8461847657623226,0.38415505324222404,0.6066288714935315,0.4712180757106241,5,0.6500939040433065,0.665879181517092,-0.029703710296104656,0.019842282783947607
-1.673819051809488,-0.0737380721786196,-1.251267291481971,-1.544068732646908,2,0.6500939040433065,1.6537634415869962,-0.029703710296104656,0.019842282783947607
-0.8609145945282588,-0.20333046616565323,-0.1451210210399089,-0.02400598641136318,3,-0.6648209504132196,-1.1937417404831412,-0.029703710296104656,0.019842282783947607
1.577798777315429,0.7729322352033188,1.3691180482060208,1.1383949371805242,4,0.6500939040433065,0.6399107381940922,-0.029703710296104656,0.019842282783947607
-0.048010137247029565,1.3776967404761364,1.2402466380574309,0.49185241163237375,6,-1.9797358048697458,1.3908640780829495,-0.029703710296104656,0.019842282783947607
-0.7796241488001359,0.6174213624188809,0.322037840748729,-0.07215277022877882,8,0.6500939040433065,0.9777609718507438,-0.029703710296104656,1.3083022038195093
0.19586119993733922,0.27184164512013065,0.9771341756707267,1.0352232575717766,9,0.6500939040433065,0.6577212261336562,-1.3440271747255168,1.3083022038195093
-1.592528606081365,1.032117023177383,-0.28473171536754766,-1.1864069100032506,5,0.6500939040433065,-0.7271228319967,-0.029703710296104656,1.3083022038195093
0.19586119993733922,-1.5770098424281902,0.3435164091068273,1.688643895093843,6,0.6500939040433065,-0.5360304709008834,-0.029703710296104656,0.019842282783947607
0.9274752114904455,-1.3178250544541261,-2.056713604910657,-1.5853374044904072,4,0.6500939040433065,0.24278261443322396,-0.029703710296104656,0.019842282783947607
1.496508331587306,-1.706602236415221,0.015968241645828198,1.3791288562676012,9,0.6500939040433065,0.40240712502180287,-0.029703710296104656,-1.2686176382516139
-0.12930058297515248,0.8334086857306006,0.4884967455239905,-0.03776221035919648,4,0.6500939040433065,-0.061807212831294756,-1.3440271747255168,0.019842282783947607
-0.21059102870327542,-0.3674808318825613,0.44016996671826947,0.856392346249948,7,-1.9797358048697458,-0.0010141192984520517,1.2846197541333075,0.019842282783947607
1.2526369944029372,0.02129635007853657,-1.0955476708857583,-1.4202627171164113,3,0.6500939040433065,1.2022579908098745,1.2846197541333075,-1.2686176382516139
1.2526369944029372,1.7059974719099493,-0.16122994730848275,-1.5647030685686576,1,0.6500939040433065,-0.21048061664025872,-0.029703710296104656,0.019842282783947607
-0.7796241488001359,-1.4906149131035011,-0.558583461933301,0.4712180757106241,1,0.6500939040433065,1.4433651522051862,-1.3440271747255168,0.019842282783947607
-0.61704325734389,-1.4560569413736268,-0.6444977353656942,0.3336558362322941,6,0.6500939040433065,1.263901752589692,-0.029703710296104656,-1.2686176382516139
0.7648943200341997,-0.8426529431683422,-0.6659763037237924,-0.1822025618114428,10,0.6500939040433065,-0.8781162251695555,-1.3440271747255168,1.3083022038195093
1.2526369944029372,-1.5770098424281902,-1.0311119658114634,-0.07215277022877882,1,0.6500939040433065,1.3000608285583912,-0.029703710296104656,0.019842282783947607
0.6023134285779538,0.4878289684318503,0.18779678851061468,-0.14781200194186045,5,0.6500939040433065,-1.6063634535468734,-0.029703710296104656,1.3083022038195093
1.0087656572185684,-0.46251525413971745,0.7140217132840225,1.28283528863277,8,0.6500939040433065,0.5919740015599408,1.2846197541333075,0.019842282783947607
1.6590892230435519,1.5677655849904486,0.15020929388394252,-1.055722782498837,7,0.6500939040433065,-0.9278738653156257,-0.029703710296104656,0.019842282783947607
0.35844209139358507,-0.4538757612072473,-0.27399243118849875,0.010384573458219158,1,-1.9797358048697458,0.25357194284059176,-1.3440271747255168,0.019842282783947607
-0.21059102870327542,1.0493960090423202,0.38110390373349945,-0.3472772491854388,5,0.6500939040433065,1.6829308516664385,-1.3440271747255168,-1.2686176382516139
1.577798777315429,1.334499275813792,0.5851503031354331,-0.31288668931585645,4,0.6500939040433065,1.052352878253776,-0.029703710296104656,-1.2686176382516139
0.27715164566546213,-0.004622128718870772,-0.34916742044184257,-0.44357081682026944,7,0.6500939040433065,-0.9173871010624247,-0.029703710296104656,1.3083022038195093
-1.1047859317126276,-0.7389790279787188,0.2522324935849096,0.9114172420412799,9,-0.6648209504132196,1.592592724469694,1.2846197541333075,1.3083022038195093
0.27715164566546213,-0.1946909732331831,0.10725215716774589,0.2923871643887954,4,0.6500939040433065,0.17905487817827156,1.2846197541333075,1.3083022038195093
-0.5357528116157672,1.0061985443799788,0.31666819865920454,-0.3954240330028538,4,-0.6648209504132196,-1.3959559010712825,1.2846197541333075,0.019842282783947607
0.521022982849831,1.0753144878397276,-0.418972767605662,-1.3927502692207454,2,0.6500939040433065,1.1415123392784592,-1.3440271747255168,1.3083022038195093
1.6590892230435519,-0.0737380721786196,1.2080287855202836,1.6061065514068456,4,0.6500939040433065,0.0984924392257625,1.2846197541333075,1.3083022038195093
0.521022982849831,-0.7562580138436561,-0.059206747607515646,0.5193648595280398,8,0.6500939040433065,-0.509997368806904,1.2846197541333075,0.019842282783947607
-0.21059102870327542,-0.5229917046669992,-1.3962476278991343,-1.3721159332989956,4,0.6500939040433065,-1.1618335057849527,-0.029703710296104656,0.019842282783947607
1.2526369944029372,0.38415505324222404,-0.5371048935752026,-0.9938197747335887,10,0.6500939040433065,0.33747972672418575,-0.029703710296104656,0.019842282783947607
1.415217885859183,-1.5856493353606573,0.3435164091068273,1.7092782310155932,3,0.6500939040433065,0.2809141467393299,-0.029703710296104656,-1.2686176382516139
-1.511238160353242,1.3172202899488545,0.10188251507822144,-0.9250386549944241,9,-1.9797358048697458,1.1720606066521924,1.2846197541333075,-1.2686176382516139
-1.511238160353242,1.6800789931125422,0.6119985135830559,-0.5536206084029334,6,0.6500939040433065,0.5743073671575871,-0.029703710296104656,0.019842282783947607
-1.1047859317126276,1.6800789931125422,2.287326845514723,1.5923503274590116,9,0.6500939040433065,-1.4126357173102952,1.2846197541333075,0.019842282783947607
-1.511238160353242,-1.412859476711282,-1.1385048076019548,-0.3266429132636891,8,0.6500939040433065,-0.8958970805663451,-0.029703710296104656,1.3083022038195093
0.9274752114904455,1.014838037312446,1.401335900743168,0.987076473754361,2,0.6500939040433065,-0.8274961200928977,-1.3440271747255168,1.3083022038195093
-0.8609145945282588,1.1789884030293538,1.9329304676061008,1.537325431667681,2,0.6500939040433065,1.0117898051756498,1.2846197541333075,0.019842282783947607
1.6590892230435519,-0.23788843789552766,-0.4511906201428097,-0.3954240330028538,8,0.6500939040433065,1.024989431844082,-1.3440271747255168,1.3083022038195093
0.43973253712170796,0.23728367339025624,1.390596616564119,1.5923503274590116,2,-0.6648209504132196,-0.06725440906664205,-0.029703710296104656,0.019842282783947607
-1.511238160353242,-1.6634047717528793,-1.9654296893887389,-1.2001631339510834,5,0.6500939040433065,1.633503359099515,-0.029703710296104656,1.3083022038195093
-1.592528606081365,0.4273525179045686,-0.896870913573349,-1.4890438368555765,3,0.6500939040433065,-1.5480346853721458,-1.3440271747255168,-1.2686176382516139
0.521022982849831,-0.15149350857084162,-0.9451976923790701,-1.09011334236842,1,0.6500939040433065,-0.9477962464327092,1.2846197541333075,0.019842282783947607
1.3339274401310601,-0.350201846017621,0.8321538392535635,1.3447382963980183,3,0.6500939040433065,-0.059237182526386295,1.2846197541333075,1.3083022038195093
0.43973253712170796,-0.3329228601526838,-0.8378048505885788,-0.8081107514378437,10,-0.6648209504132196,-1.7099081695585356,1.2846197541333075,1.3083022038195093
0.8461847657623226,0.6865373058786328,0.5690413768668593,0.18233737280613146,5,0.6500939040433065,-0.03601144193305469,-0.029703710296104656,0.019842282783947607
1.496508331587306,-1.3264645473865961,-1.0955476708857583,-0.3472772491854388,6,-1.9797358048697458,1.383781647051525,-0.029703710296104656,-1.2686176382516139
0.6023134285779538,-0.1601330015033087,-1.326442280735315,-1.571581180542574,8,-1.9797358048697458,-0.39423402410601455,-1.3440271747255168,0.019842282783947607
0.11457075420921628,0.05585432180841098,0.6818038607468753,0.8357580103281977,1,-0.6648209504132196,-1.606011737384872,1.2846197541333075,0.019842282783947607
1.0900561029466913,-1.4560569413736268,-0.2578835049199249,0.8357580103281977,10,0.6500939040433065,1.6603451933951827,1.2846197541333075,0.019842282783947607
-1.3486572688969964,-0.10829604390849708,0.660325292388777,0.9251734659891127,10,0.6500939040433065,1.6501850894736274,-1.3440271747255168,-1.2686176382516139
-0.5357528116157672,0.6865373058786328,-0.21492636820372826,-0.8218669753856764,4,0.6500939040433065,1.6219416483320555,-0.029703710296104656,-1.2686176382516139
-0.7796241488001359,0.8766061503929451,0.8321538392535635,0.36804639610187645,5,-1.9797358048697458,0.5554611630380564,-0.029703710296104656,-1.2686176382516139
1.496508331587306,-0.021901114583807977,-0.29547099954659706,-0.3679115851071878,2,0.6500939040433065,-1.0582740318859942,-1.3440271747255168,1.3083022038195093
1.415217885859183,1.4381731910034181,1.0254609544764477,0.16858114885829817,5,0.6500939040433065,1.207693779657927,1.2846197541333075,1.3083022038195093
0.03328030848109336,-1.4301384625762195,-0.7679995034247594,0.15482492491046548,2,0.6500939040433065,1.1225673326436076,1.2846197541333075,-1.2686176382516139
0.03328030848109336,-1.2746275897917814,-0.7518905771561856,0.044775133327801496,6,0.6500939040433065,-1.4228999076861224,1.2846197541333075,-1.2686176382516139
-0.45446236588764416,0.9198036150552896,1.6053823001451017,1.3309820724501857,4,0.6500939040433065,0.8247381381533354,-0.029703710296104656,-1.2686176382516139
-1.0234954859845047,-0.5057127188020589,0.6119985135830559,1.1865417209979388,1,0.6500939040433065,1.615778491427329,-0.029703710296104656,0.019842282783947607
-1.2673668231688735,-0.911768886628094,-0.9076101977523982,-0.4366927048463531,4,0.6500939040433065,-0.37603398535718763,1.2846197541333075,-1.2686176382516139
-0.12930058297515248,0.08177280060581833,0.01059859955630374,-0.051518434307029175,3,0.6500939040433065,-0.9599459787910256,-0.029703710296104656,-1.2686176382516139
0.6836038743060767,0.4273525179045686,-1.0042637553638405,-1.6266060763339059,3,0.6500939040433065,0.6923521482965601,1.2846197541333075,1.3083022038195093
1.1713465486748142,0.6865373058786328,0.2629717777639585,-0.2097150097071088,2,0.6500939040433065,0.35065994436037123,1.2846197541333075,0.019842282783947607
-0.12930058297515248,0.19408620872791169,-0.10753352641323673,-0.29225235339410677,7,0.6500939040433065,-1.0390576413603163,-1.3440271747255168,0.019842282783947607
0.6836038743060767,-0.23788843789552766,0.39721283000207286,0.6981957708498684,3,-1.9797358048697458,-0.9595853576752071,1.2846197541333075,0.019842282783947607
-1.3486572688969964,-0.8253739573034049,-1.7076868690915596,-1.5303125086990752,7,-0.6648209504132196,0.8122114594090186,-1.3440271747255168,1.3083022038195093
0.7648943200341997,1.1444304312994764,-0.4297120517847114,-1.468409500933827,10,0.6500939040433065,-0.884217630755709,-1.3440271747255168,1.3083022038195093
-0.6983337030720129,0.9716405726501013,0.5851503031354331,-0.02400598641136318,8,0.6500939040433065,-1.262976127048767,-0.029703710296104656,0.019842282783947607
-0.8609145945282588,0.945722093852697,0.31666819865920454,-0.3472772491854388,10,-1.9797358048697458,1.6912864635747002,-0.029703710296104656,1.3083022038195093
0.19586119993733922,0.7124557846760371,1.7235144261146422,1.6404971112764273,9,0.6500939040433065,0.7788116376043729,-1.3440271747255168,1.3083022038195093
0.9274752114904455,1.334499275813792,0.5851503031354331,-0.31288668931585645,9,0.6500939040433065,0.15839654627829616,1.2846197541333075,0.019842282783947607
0.03328030848109336,-0.7389790279787188,-0.5478441777542519,-0.11342144207227813,3,0.6500939040433065,-1.5335875796917329,1.2846197541333075,-1.2686176382516139
0.8461847657623226,-1.4560569413736268,-0.7733691455142838,0.16858114885829817,4,0.6500939040433065,-1.3086506642083109,-0.029703710296104656,-1.2686176382516139
